1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
14	-5.37339773849	-0.84780277157	-2.26628027338	4.47385119534	4.70868860101	-3.07975305248	3.56634414537	0.64878805567	4.32857044591	-0.52738903123
15	-6.76053064245	-2.98323088458	-1.76376803049	0.99109339429	2.66480733914	1.14134952867	7.88894407479	-1.65082721501	-0.85775347327	0.35822652272
16	-8.12278648531	-3.10263957775	-2.14438381955	-1.21797022497	0.65475850396	1.20801945508	6.89884588023	-1.66177298007	-2.03791088177	1.52843312723
17	-9.14572224778	-3.52853132889	-0.44529545240	-3.63400899876	-1.07268940736	0.18408862926	7.41827426828	-3.45390069110	-4.55345708170	3.59022593855
18	-7.38145671971	-4.47982171182	1.70505867907	-6.48390016689	-1.40106379088	-0.72739887868	8.00835276796	-4.22309277604	-6.15751611463	4.34449173228
19	-5.81023498193	-4.62709245157	0.24478812443	-8.64121987819	-0.99308352100	8.45912103470	5.22214647258	-6.11771303508	-6.24906276121	5.26991005894
20	-6.70381155411	-2.52947735960	-1.31051200309	-5.78734845667	0.77217713861	17.08740543027	4.26886609932	-7.29588004412	-6.26697376516	2.21105367778
21	-5.39827479959	-2.69863990221	-1.42196032582	-3.49867901923	1.89860051245	15.85649931354	2.65585156441	-8.28199825803	-7.74764385152	2.16129996471
22	-3.53450157263	-0.36618709772	-0.31145806789	-7.06502316460	-0.66470920566	7.81829396316	2.55634413827	-6.42121056206	-8.68301294808	4.02606818684
23	-0.85576334657	-0.51743829544	-0.59604915254	-7.12074725777	-2.05582215847	-0.55127082442	-0.01592117876	-3.61808798514	-8.24319017364	4.35046197601
24	0.89357616305	0.81198014998	-0.78561066433	-4.23901378966	-1.13040369543	-4.12060009166	-0.84183232327	-1.05776332071	-4.92163447658	3.42902390275
25	1.87869910904	-0.23284724488	-2.35533929567	-2.82202884878	-1.77123117609	-9.91093407931	-3.10662010391	-0.75128060367	-3.04691548457	3.50066928230
26	0.97318204941	-1.73540848632	-5.40971778947	-2.70660040902	-1.76924104939	-30.48010142902	-4.80521076891	-2.83396988175	-0.29454182045	2.29065970052
27	1.37618686616	-1.54634454031	-4.30916640371	0.89954661134	-0.62092594089	-33.77180508915	-6.95456997341	0.85078796162	1.26573367496	0.70252202214
28	-0.93934955452	-0.23085708408	-4.98432408141	1.88267936245	-1.12642337383	-21.22790760720	-8.29592928132	5.66196924702	2.20906355108	0.05174383125
29	-6.12268855640	1.89661038574	-5.71321531646	5.17836341237	-1.32145790452	-5.02412716097	-6.62520039016	3.32354596013	3.49668875615	-1.29160559485
30	-8.76460909752	1.94437397211	-4.89775241065	6.01422535553	-1.43091596417	1.82994052751	-2.52549710620	4.17035366835	6.04407739245	-0.70451214884
31	-8.82530816651	0.13931031818	-3.21607802718	4.40220581579	-2.03791088177	-2.95536883799	-0.65774369402	1.74038387126	6.14756507199	-0.11741869432
32	-8.62529886457	-1.53241351701	-2.86431968900	0.99109339429	-3.72555591809	2.71754617407	0.56022646277	-0.74232496532	4.13751637319	-0.67864022896
33	-9.02034303813	0.09950736647	-3.12453138060	-0.89954661134	-3.89073793455	10.38060889067	3.55539810757	0.10348766250	3.62206823855	1.17816728179
34	-8.73475651510	-0.80202938009	-1.82795040081	-3.60216669877	-5.56644207428	16.12417374162	6.22319070495	0.47465012811	-2.05980254825	3.72356565501
35	-8.73575151026	-2.56131965959	-3.41111262605	-6.26498377483	-0.94532000282	12.64241073118	8.91785035375	1.95133948376	-8.20338709408	3.06084650787
36	-8.16258956486	-5.14652083962	-4.50320600742	-3.86088589763	6.29085583109	-3.13249188742	9.28005695941	0.27364526846	-7.49688488672	2.34439353062
37	-6.56947629698	-6.23911171857	-3.50166427747	0.50947772044	3.62803848228	-12.02447073041	8.64818538984	-2.23991085591	-8.39643142988	2.08766459483
38	-6.74261909300	-10.84232264971	1.27518694727	0.83586187498	1.13040369543	-14.59474507373	8.27602774155	-3.77829475303	-10.02636224632	2.24090585107
39	-10.90899278069	-10.42240196055	0.05323644332	-1.93044294882	1.00701454429	-15.48334667008	6.98939753164	-5.91272766632	-7.91083560490	0.91347763464
40	-11.37269653006	-5.71769334019	-0.01641871577	-3.05686625446	0.19702458920	-12.58071666702	6.79834318617	-4.12060009166	-6.91974241517	1.19607855849
41	-9.04721008956	-4.01014690046	-0.01442856776	-2.53146734993	-0.58908364090	-8.59445128699	4.71764410299	-3.79720102489	-7.11875726745	1.82894539597
42	-9.39548512642	-3.38126031639	3.10761509907	-3.33548699310	-1.73540848632	-4.53455080983	2.61007824113	-1.53539863888	-5.38533877146	2.77625552549
43	-2.57326041981	-2.37424584028	2.76779752110	-0.35822652272	-0.01791132571	2.07472856670	1.11448254543	0.28857137215	-5.11467881238	4.32060993910
44	-5.98536831378	-2.30658071414	0.30001470297	-0.25473886022	1.13040369543	9.36264810401	-2.38220634710	0.25672900397	-3.79123078116	3.08472830105
45	-9.66216565034	-0.52539890453	-0.68809343308	2.00208819199	1.96228524881	13.17975066868	-6.19731864869	-0.15324134147	0.06169456704	1.21996035168
46	-5.93163421093	1.76128040620	-1.75929027950	3.82108281808	1.93840345563	15.49628269821	-6.85705281034	2.09263997978	5.40524031123	-0.56918213521
47	-6.42917106887	0.86770424316	-2.64938355035	5.05895471920	3.89272819763	15.26741526352	-7.63619511967	0.01691625277	3.73152616183	-0.50748755964
48	-5.40822529672	-0.37414770681	-2.04139363759	4.31463942261	2.70262015562	15.06342488992	-6.67395897169	0.90651212299	0.52141861703	-0.64281760737
49	-3.98925036552	0.24080783693	-1.75481239214	4.29075762943	-1.03089633747	11.12392810109	-4.98929960273	2.39912262863	-1.19209830509	0.38210828181
50	-7.18343686260	1.10652190224	-0.28906890383	6.68689499982	-0.98114262440	6.40528900294	-6.29085583109	1.69063015819	-0.10746795852	-1.76128040620
51	-10.53783012756	0.02985220952	0.18856646548	8.75664859071	-0.49156640965	3.47579222121	-3.56534887746	-0.34131027528	1.36922135451	-1.95034435222
52	-11.99660868382	0.85377321986	3.03397972919	5.76346693623	-2.66679732947	-2.76331949736	-2.15632471614	0.77814758691	2.23891572437	-1.16423625850
