1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
36	-2.93347730789	-0.59107376760	-6.03362939773	5.89481666237	-3.04094524084	-12.42448933429	-6.06994944871	-2.93447230305	5.59032414022	-0.78113284515
37	-2.35832455391	-0.08159603863	-5.56494958154	6.90581139187	-2.96332934480	-9.85620498130	-5.66097425185	-3.56932913086	3.00512241469	-2.03293549682
38	-3.31061020475	-0.51942845624	-4.19224547121	6.21324020781	-4.67684602827	-2.41006839368	-3.70465938315	-2.47872851499	1.14831497213	-1.04681748747
39	-4.03104343541	-0.84382244998	-2.46031974071	1.64784195677	-5.56644207428	4.34946698085	-1.32543815792	0.53037425538	0.00398029469	-0.61396042924
40	-3.01706344766	-2.15333945790	-0.59903434260	0.38608856931	-4.51166401181	7.69490474384	3.40514210957	1.87372372410	1.97820639881	1.10851209713
41	0.30548761959	-2.04587152495	-2.06179267495	2.57127042948	-6.94760446176	2.26876803404	5.51668849759	-0.94233474458	2.84392065164	-0.41395064999
42	-0.68361561390	-2.77824578857	-1.83640840520	0.82392097839	-9.62634255144	-4.79326973594	8.79844166059	-3.06781201951	1.64187157666	-3.04393049908
43	-6.34060940779	-2.85586141186	-2.40011762379	-3.21607802718	-8.44618555207	-7.07099368108	11.65828305310	-2.98721113799	3.18224573686	-2.20209803943
44	-6.53962426006	-6.42817607371	-1.43738397823	-7.64216563615	-8.22328863386	-0.88462052470	11.52991885796	-4.50768375841	2.26080739085	-3.61709271723
45	-7.48096387310	-8.84620470145	1.26722630408	-10.24527863838	-7.96058918159	4.56141758851	10.33284475880	-2.93248203997	-0.27862063636	-3.85889563455
46	-5.64405769757	-9.02531801395	1.12891106630	-6.77048113959	-7.47300336629	1.13338888548	8.63027384039	-0.51047278379	-2.15930983801	-4.71067859134
47	-2.35235403743	-6.76451062310	-0.26817235184	-4.50171324192	-6.84809676287	-2.04686652012	2.91059050987	-0.20000981335	0.56122156021	-4.06885625188
48	2.36230480732	-3.34941801639	-0.11144825454	-6.36449147372	-7.43718081289	-2.96929986129	-0.52838412868	0.39504424175	-1.98417691529	2.36230480732
49	5.98934829443	-2.02796011188	0.91944808293	-4.33056070899	-3.31359546299	-2.26279751755	-1.29857110650	-0.66669933237	-4.25095482262	6.75356513080
