1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
113	-21.51672677352	-3.30065943486	0.02089654773	-4.97238304844	-0.88362539316	85.45692269059	-8.86212626058	52.11648509899	-10.77465752357	-3.07079727775
114	-30.62811786964	-1.34732968803	3.01208792634	-6.91277690352	-2.82501410702	79.42678068545	-15.09029194134	66.98985172961	-14.50021398716	-4.77336819616
115	-37.46999482173	-3.55639337548	7.96855023391	-3.29170366014	0.15821670937	59.40987820070	-9.93780113074	45.78433587760	-12.97874637158	-6.41723003591
116	-34.83902250043	-5.65102320921	9.77261884153	-2.48569402664	0.71446291873	12.03044070139	-2.16428522295	10.59355422074	-6.14657007683	-5.52464900440
117	-30.71245243779	-3.12254111753	-0.01990147372	-2.08666946330	-2.29264969085	-32.78170634909	-1.54534940877	-13.04491791397	-4.90173293681	2.40310288204
118	-26.27268146331	-4.50071824676	-14.02854809447	-1.79511296928	-4.65296450783	-61.86970262583	-0.54828560027	-23.14591134359	0.60102446930	8.69992895686
119	-12.82923634720	-0.18806891676	-15.36095244592	-3.00014716612	-8.79346613927	-57.08140622920	0.78511309856	-21.38015277727	6.13960456518	8.19443159211
120	-13.52852374862	5.94656022939	-12.72699186611	3.31459045816	-7.06800815009	-41.03484865637	-0.76521162697	-24.64747687389	5.46892491122	1.88566462069
121	-38.35163036094	1.85780257410	-11.71798712693	7.41031376147	-4.70371307969	-20.94629997382	-3.73849167347	-28.06704832259	8.88302279552	-1.05875838406
122	-59.95194545623	-1.91153654058	-8.01730881544	7.55559451089	-5.39926979475	3.24991059025	-5.49479696748	-25.25397443028	7.72077680010	1.22195047838
123	-75.05169094263	-3.54942786383	-7.84118048843	4.56440284675	-6.71973256773	12.19363300027	-0.49952698465	-20.58309837300	8.21433313189	3.31757571640
124	-76.01890479393	-5.19925994731	-9.53181037387	3.68376284821	-3.50166427747	14.23552345356	3.12154612236	-10.37264783836	10.69206637896	1.49062031075
125	-53.82651957213	-7.87899357766	-13.07526853947	4.49076747687	-3.69172335502	16.11820377064	-0.34031521192	7.44663381245	8.50489463074	1.26374354826
126	-4.31911717360	-1.47768441900	-12.85635214742	3.36334903969	2.63495502947	12.31901220992	-4.50668876324	24.14596003530	4.90073794164	-1.74038387126
127	48.69293366963	11.73888420737	-4.89178243967	3.63301400360	3.68475784337	16.51225240354	-5.60624515384	27.87499898196	2.96432433997	-0.59505408919
128	104.57154785050	21.28263670521	15.89431131176	2.59913247607	0.22488665284	19.92933636433	-5.37538772882	19.86067515202	-1.18115240366	0.23384230823
129	136.38330629359	22.33144234195	14.60270612604	1.04084703918	-4.25792033427	19.85172019554	-3.19617676015	14.05989371514	-7.22921045864	-0.49256147300
130	124.59641029656	15.11417400728	8.16656954552	-0.34628562613	-0.22588171619	9.72186972417	-0.42688660993	7.68296371087	-11.40652963864	-2.92253127009
131	91.10770096952	7.85809704272	8.16557455036	-2.02796011188	6.29483581175	-10.63733728095	3.12254111753	8.18050056881	-13.21656876275	-4.44996940215
132	56.37589792601	12.79465699226	4.98034355525	-7.47399836145	7.00830407626	-18.19989730349	4.75545719222	7.98695873544	-19.66862581139	-8.29393929100
133	19.00814540336	17.51031110492	8.89396828782	-7.61231359923	6.75157514047	-44.48576245272	7.80237240404	-0.91049244458	-17.70932650270	-11.08114003604
134	-7.65186793000	8.78252010146	13.71709060618	-6.84411678221	1.23687663321	-53.18867966808	8.66908192478	9.12383071768	-11.12492418726	-6.04905291377
135	-31.39780772491	-5.86993960127	12.91804621158	-11.31796743205	-5.26692507345	-32.09112515535	3.70963463172	52.06921846470	-9.39946619808	1.04383229742
136	-54.90443536342	-11.53290384345	6.15652057397	-10.59056923525	-6.09184097882	-6.99337751230	7.57151552451	94.71459334982	-7.99044176401	1.24782239826
137	-59.47480599914	-13.20164274429	2.36330007523	-3.89272819763	-4.08875779166	-0.24279798068	10.81943557894	119.51580788653	-3.61410745899	-1.18115240366
138	-42.78443855128	-12.20457903807	-0.12438420596	-1.68366464655	1.58017696700	-2.12746753802	12.69415484370	92.18660739196	-0.60798998095	-0.35126101107
139	-19.89400967201	-12.58967162349	6.83118075408	-1.18115240366	-1.45877801076	-3.23199931355	12.96282426695	64.66038476295	4.29871813624	-1.07666972895
140	-18.03794874857	-11.40453964831	13.79072570331	-1.62495529513	-2.76431476528	-10.45623397812	11.22741632614	45.04698336515	9.43329821565	1.77919168290
141	-9.18826101854	-4.93556549988	11.32791847469	2.18219649965	-2.33444276073	-16.44657726772	8.40837246284	22.67374904433	9.16661878273	-0.13433494176
142	6.01770783861	1.20801945508	10.98163288265	5.76446193140	-3.41708286979	-15.79579915354	7.48892437991	4.40170831820	11.22144526415	-1.32941841133
143	-1.19956131432	2.54042312465	10.03631328896	5.13458035216	-1.51549723547	-8.97357444693	8.58052026370	-12.44638140990	13.43349407347	-3.60415696185
144	-15.46120584568	-1.74933950961	-0.54928066362	3.87282665785	-1.85979270080	-0.15921178977	7.26005749072	-26.94360932056	14.70320827459	-0.21692606079
145	-21.03137860633	-4.23304327317	-15.90127736891	1.66674836501	-2.48469903148	8.83824419464	5.19328943083	-42.46725765878	14.87933660160	6.62122040950
146	-17.64987008665	-4.34349646437	-27.85509689668	2.43992070335	-2.02198973177	17.93520786090	2.65187131101	-61.64331940604	14.52708103859	8.95466790232
147	-23.74494643625	-6.16149609529	-29.77758029332	2.61903401585	1.82894539597	19.73230986587	-3.56037362889	-74.90217982725	11.02840201936	9.50394832728
148	-4.27309510152	-5.67888525580	-29.19745229077	-2.88969397493	-3.59321092405	23.62503860900	-7.75659935350	-81.10795593483	5.62017617713	8.65614589665
149	22.17745593034	-1.23687663321	-29.95470252448	-7.54166348760	-12.56180957691	31.35875198273	-13.14989863176	-75.68132213657	2.84093539340	5.54455054418
150	30.51617218571	5.26692507345	-19.93033135949	-5.25299405016	-11.63440098716	26.21223114311	-15.21567115099	-60.97662027823	-0.33533982698	2.70958566726
151	37.05181755612	12.33294323321	-16.60578958594	-1.30354649144	2.82003885846	12.26527810707	-13.93501200307	-45.01365102717	-4.31065916921	2.54042312465
152	35.99504977607	16.39781923169	-19.50344352218	2.08666946330	10.21741659179	23.78823090788	-16.42369128795	-34.29819898885	-9.37956411280	-0.60301466419
153	26.20153276309	19.38204538419	-13.04143543090	3.19617676015	6.55355528336	32.07719522306	-16.66648865494	-30.61294419340	-12.30309119630	-2.76630475561
154	34.86439705911	16.49931637541	-8.87705227903	2.08268920989	6.02815637883	27.61528560619	-15.03556284333	-32.87126464184	-12.10507079368	3.58624541240
155	39.65095003219	8.77356459949	-22.36328655120	1.40902429769	1.48464993064	22.49463464082	-9.44324925829	-30.42437733584	-9.95372214436	9.62634255144
156	48.62701087603	7.81431343700	-18.51732694477	-1.22891599003	-2.49863005477	23.47577842442	-4.84501384847	-22.76828013089	-8.54768269579	12.58668663800
157	57.13140910019	6.83317074441	-8.59644127732	-0.90352686475	-2.28966443260	0.40399991419	-3.61510272690	-13.46533719172	-6.46698361260	9.42732824466
158	37.89489266872	0.29056149885	-0.33334966618	2.50659056158	-1.40205878604	-16.70728672966	-1.24583227156	-2.88670871669	-0.85675840992	2.09164484824
159	2.86581218174	-6.30080632823	9.44722923894	1.65978285336	-9.08203764780	-22.39512857844	-0.02686698963	3.35140800672	3.37628506782	-4.82411731352
160	-20.50125347477	-8.54171217930	15.22860717912	5.29976264136	-8.08895392224	-21.92147378643	1.75929027950	4.32259992942	6.50977222315	0.22488665284
161	-35.77364589611	-9.83729789118	20.12337569529	8.35065837934	-2.68271861584	-16.59583854330	-1.48962531559	5.95153575071	8.34568285802	3.12950662917
162	-53.19788337335	-7.67898373022	28.24118556827	6.54658977171	-5.57340758593	-15.92913941550	0.52042351959	3.07179254567	7.94267817765	-1.60704401843
163	-68.71754736690	-6.64808746093	27.00132340407	5.95850126235	-5.98337777795	-6.48191017656	2.82003885846	1.39857603022	11.91501253438	-2.57724094597
164	-59.55068310839	-6.87695435012	14.75196740162	2.63196977123	-4.11960509649	7.21826442084	2.12945766472	1.05477806247	12.33194823805	-1.53141838547
165	-34.38178512862	-5.29777210553	3.26881713487	-0.58510331930	-2.58619644794	4.13751637319	1.83292564938	1.06671895906	11.62046996387	1.11945786219
166	-5.97765655576	-2.87178269823	3.54843259592	2.79018654879	8.14069748926	1.52047262042	0.86869930651	2.28767430590	6.84809676287	-0.40399991419
167	-3.15911019005	-2.55833440135	1.24981252497	1.27568444485	15.46642957029	19.82186815863	1.21996035168	13.24592330208	7.24612646742	-0.86969436986
168	-32.42721313796	0.20498518125	6.33563388647	-3.76734898798	11.86525841219	38.86160902244	4.78033370781	27.71926914681	10.08407632983	3.30165443003
169	-50.85398461280	0.18209848551	12.13890390226	-5.26593007829	8.72182048697	48.62526963449	7.44215578871	29.21088472548	6.11572304475	5.16940791039
170	-57.01349344527	-0.72938900538	21.19307841246	-2.01601921528	9.10591916823	37.00479967062	9.49499337081	22.51553172127	-0.53932992783	2.18418676273
171	-67.53067524118	-1.03189140083	27.79240783736	-4.72560460980	6.32767337966	21.24283253466	7.88396855347	12.85834213775	-3.66485630360	-0.66570426902
172	-70.97561906655	-2.12945766472	23.79917803668	-7.83919049810	5.44504339079	5.16443238907	7.40434324498	3.68326507788	-5.55649157714	0.61694568748
173	-33.92255994849	6.95556496857	6.67793949784	-8.12875700179	6.63316089697	-9.02929854011	3.60216669877	-1.17717215025	-9.66216565034	3.79720102489
174	15.51095996788	12.62748471272	-8.50887515690	-10.48807600537	4.88879690868	-23.13546389437	0.53335947953	-6.90730388462	-13.00063735618	1.34434456616
175	59.66859876331	11.94784955679	-22.35333441755	-7.43121029641	2.82600910219	-29.52184471619	-2.13642317637	-12.01153470228	-20.55921630706	-5.23508250071
176	119.88821537462	21.02292114744	-34.36686020116	-8.21134814639	5.57440258109	-10.50200702866	-4.95944702031	-13.62803199301	-16.78390790328	-9.24821493216
177	143.78466509858	25.92166855325	-34.74996388726	-8.07800788443	4.83804833682	7.01327905207	-3.65291554338	-9.27259449568	-12.52897255450	-6.83615627540
178	148.44732589975	17.61180933963	-10.70002743128	-6.17642211375	2.90860024679	24.71564058862	0.24876841192	-7.68594924186	-2.11652163659	1.29857110650
