1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
14	-16.64260768001	1.40006865934	2.88869897976	0.07562559886	6.64112194928	12.28318911102	4.50569349533	9.16462879240	-15.64554288279	1.27468931331
15	-38.45064110775	12.71007585733	4.35643249250	-1.90705865321	6.17045159726	28.38945293969	12.29214515849	6.95257998308	-12.59763267581	1.26274855310
16	-34.05664427481	13.93202701758	4.19821571494	-6.02915137399	-0.36320187357	50.88806756117	16.10725773284	22.30457529052	-11.28413541448	10.61345630602
17	-9.31811879743	9.86217495228	-2.75635398572	-4.60569841905	-1.66077798490	40.29451115843	13.96486403999	48.20634612250	-10.05024431226	21.29855662783
18	5.71097657734	10.88610570992	-10.16069750345	-1.10900959471	-5.10970329106	4.93954548053	9.82734793955	46.37640164010	-5.25796902598	26.54856569250
19	6.29682634758	17.14710950410	-5.42016632969	1.75083213873	-9.90098303667	9.24025387985	0.79307374174	29.46214064236	-1.62595042667	26.51274368460
20	-20.24751006998	4.31861967602	-1.96228524881	7.67301321373	-20.72738358176	9.12084518669	0.13333986988	23.63100857998	0.84481758152	20.49453725741
21	-24.91241615628	-13.28423388889	-10.15373144630	7.85312152140	-19.86266514234	-3.40315184649	5.91372266148	15.50722764501	6.92969291231	-0.02288669361
22	-4.35767650920	-13.74296266244	-15.41269655844	6.99487055054	-6.16448162628	1.17219676531	3.35638352804	7.06203763360	10.24826362387	-19.18900104839
23	6.11721553749	0.87865007640	-11.30801748041	8.58649078018	10.55773221284	11.87122838317	0.63286683748	-1.98915230023	10.40150488011	5.13458035216
24	16.21124236446	14.79276547634	-1.15627561531	7.45708235267	16.15402577854	-9.80545586394	5.78535846634	-9.28602802139	7.35359467312	21.32243869377
25	-0.08084973260	12.47523845165	10.30597770737	8.17055007168	14.51613500078	-38.66458252399	9.92984007843	-15.34005536548	7.95063868446	19.56513758634
26	-32.99689150928	3.72456065018	6.25005775637	9.95222965162	8.72580101312	-27.55956151301	5.97840280213	-24.80818168486	4.53455080983	5.32662914729
27	-63.52525238574	-2.73247219253	1.42693571076	5.93511669400	1.72247259456	5.57639311692	-7.34861915180	-25.53557988166	2.95636383316	-11.55877589971
28	-71.16543185007	-12.24139604113	13.11606661419	-1.59162036601	-13.17676568319	-11.52693387247	-12.53195753999	-23.12650675589	2.05980254825	-46.34058181421
29	-37.02121709082	-19.43677448220	11.87321946450	-9.50544082003	-29.69598414388	-15.68037098653	-9.06014557219	-12.57474560504	0.24279798068	-68.34166175975
30	5.36369599014	-16.10228166602	-2.41603891017	-8.33921484395	-36.70329431597	-5.68784130328	-2.78421603231	1.28165482496	-6.72570308421	-50.04524119736
31	35.66443644887	-5.17139790072	-0.68759593550	-6.21771768605	-42.30754784298	0.15523148522	9.55668743497	43.30063156854	-14.46041090760	-16.36299112795
32	66.79282959516	5.96546677400	17.28343475155	-6.30229936648	-51.05722983103	-11.58066688431	11.95083454228	77.28837024626	-16.70131675868	6.75953564728
33	79.10686355626	13.97481508263	42.26873866758	-9.68903270177	-52.60954447870	-41.07465282693	10.51693413812	78.45658184865	-16.65852869363	31.74882063497
34	8.94073687902	4.74152616892	58.79193819993	-15.38035594262	-46.15848460723	-50.85025338094	8.41235298900	63.51256619740	-17.44861704076	42.54437414798
35	-56.93114886745	3.07676779424	56.05946764390	-18.92132552931	-32.96181574775	-47.71179425005	0.55127082442	47.65408016655	-14.26736657181	38.08545169861
36	-56.56720320227	13.12104159001	54.13499425694	-9.33826854049	6.05004790893	-41.60601952043	-0.46469939232	30.72687986766	-12.13492392160	12.96979032410
37	-6.18687065397	14.04347520394	37.90036514212	0.59853684502	45.38232291938	-38.71433664618	1.87869910904	13.73997767695	-10.23532759574	-10.16467748410
38	54.73502434477	10.15174145597	10.32189872100	4.80023524759	55.06936890383	-31.23536167240	0.90949731304	15.10422296464	-6.63316089697	-22.55434089666
39	136.82810404385	10.82540664093	-16.72619381978	8.09641693147	30.13580691832	-4.44797941182	0.23682753238	10.33284475880	-3.29667918146	-22.76330515507
40	147.34602335810	21.48762098297	-30.11888981853	2.81705360021	4.36140801382	25.33258559423	2.37623583061	-1.75033464115	-0.13433494176	-13.07924852013
41	82.96749715933	15.57290278083	-33.45039764922	3.84645737675	28.33969881750	49.43924113856	10.77764250906	-4.99825510470	1.60007850678	-14.45145486013
