1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
42	24.14925704778	7.45608681200	4.17532918967	-7.30185056060	7.18045187711	-4.61117143795	7.76455986031	1.52843312723	-11.64037204915	37.93718432719
43	23.16544030568	6.70480654927	-9.65519959319	-6.88590985210	8.87904226936	21.68464529942	8.76261856169	16.70927671999	-4.50867875357	9.90894408899
44	12.16328346577	5.97243228565	-2.86780244482	-6.00626484872	7.33568312367	44.53352658459	6.08487546717	36.21719990241	-2.74242296242	-10.66121934688
45	-10.24590051036	-1.23986175508	19.99003543332	-5.66793976350	4.62311247092	45.07882757440	-1.26672880650	33.97778654408	-7.66505270692	5.21518096093
46	-34.53614684542	-10.52986907525	21.05277318435	-6.64012640862	1.76128040620	27.60533347255	-6.66898399587	23.57677697955	-6.44509208249	22.66777907334
47	-65.21464070923	-13.58176035389	28.04913622764	-5.27787056576	1.56923120195	-14.00466711954	-6.70381155411	17.30582432474	-5.93163421093	28.59642720778
48	-76.17282356333	-10.05919926873	30.39651528925	-2.85387142153	2.03492562352	-30.24228012885	-9.85620498130	15.66892745114	-1.52544800536	16.93714915952
49	-15.30690740708	9.12681570317	30.64030874240	-1.01398005594	-1.11746773548	-30.18456386334	-12.09014477522	6.44160959942	3.92755575586	0.94830519287
50	43.10926519608	25.89679149215	37.79886690740	-2.36827532380	-0.03980294744	3.68376284821	-6.11970302540	-2.92352653800	6.61922987367	-2.72152642748
51	75.58909306733	29.75270323222	34.24048490535	-2.93745756129	0.60102446930	42.06574656216	-3.92258050729	-9.92785008810	10.09900234829	-45.15644156118
52	58.47469621124	17.96704988814	18.33423256062	0.12239406221	-2.52151658004	68.29190763756	-0.75526092527	2.04736401770	10.39652990429	-42.32247277043
53	12.78968201644	10.46220504011	13.27328785109	1.76526065961	-3.20115200872	89.48498605002	1.61997991018	8.19194410420	5.56644207428	-12.28617409651
54	-28.09279600446	9.31886504380	-0.91447269799	2.78222604198	-1.38613763604	56.58585936159	3.09865932434	0.73685208280	5.14950637061	0.32936937868
55	-70.93880424550	5.56146655296	-16.09929668052	0.37613783351	0.86670917981	-0.35623636192	9.95670712985	-0.23533492031	7.70684577680	-3.08174304281
56	-88.97718939545	0.62291613578	-34.97385525513	-1.38414750934	0.00796058938	-17.38393690010	4.98332908625	4.18478246198	7.43718081289	-8.34866784351
57	-92.24326974812	1.63789132326	-55.92413520960	-3.39817659792	0.26170437187	-20.06864659727	-6.38737799899	25.50771783507	5.41419581321	-9.91988903579
58	-90.43963154136	-3.44494518913	-64.90467353168	-1.11647267213	1.31548738803	-24.05292144147	-6.00725984389	68.69988620275	1.44683711417	-4.31364442745
59	-30.24321184581	5.78336793051	-57.93716753014	-0.61197030254	2.38121135193	-44.15937785496	4.45693491380	78.64017591240	-2.97825563601	6.34757491943
60	29.16871962341	11.45628266983	-41.28759488399	-2.39215711698	4.85894487176	-51.43336855098	7.79043191657	68.89790769637	-4.18129970615	9.02929854011
61	47.95166663674	-2.27772367239	-28.24118556827	-4.23204827801	3.56335888713	-54.79074843794	5.09179174161	52.13290688320	-4.36140801382	-1.19209830509
62	61.24255455579	-7.25110198874	-19.55021265889	-6.12567354189	1.39111302099	-61.09354530200	10.39453991396	29.30342800372	-5.03109267261	-15.70922802828
63	47.54312947777	-10.27911065595	-10.85326868751	-6.41125951942	1.04781255082	-37.09435796338	6.26498377483	1.51798485976	-9.70296372506	-1.06373376901
64	45.02117458709	-11.51200785401	-12.40558333518	-6.66599846488	0.86969436986	-27.69090960264	1.75929027950	-40.36118456242	-10.74381049149	6.88590985210
65	52.83710598224	-6.43215605436	-19.90147431774	-5.74655038195	3.57629491526	-14.92013467632	3.03198946611	-78.17249327338	-8.55066822678	11.73788921221
66	57.25131474544	4.84302331264	-11.35777051160	-4.73655064760	3.18523072235	1.86675821245	4.80222578342	-90.77112203535	-4.87785141637	7.33468812851
67	55.19667591661	9.91789904546	7.46106233332	-3.45489568626	-1.04781255082	6.56549631633	0.45574375397	-96.45199455397	-5.36344724135	-20.72439859627
68	40.94802660031	-0.40001962670	14.54200705704	-0.97517217611	-0.80600970169	6.16547662144	-6.91775242484	-87.62867419578	-5.60525015868	-19.86067515202
69	20.93311628790	-4.55942759818	17.09238040608	1.67868926160	-0.52639396788	-5.46295439474	-12.65733674964	-77.03163530996	-2.57226542465	4.21811725472
70	30.29937234038	11.47817474543	23.69369982131	3.15139843203	-1.61500452524	-9.06910161967	-15.15895206265	-55.81119453050	-0.63485703237	16.68539574506
71	27.62436493706	19.52135561713	33.07624891960	4.39922083029	-5.25995956181	-15.97491246604	-14.83953352204	-28.82230856598	1.40902429769	29.89101847000
72	-2.90685900525	10.06417533555	32.96380573808	4.23702379933	-6.65903295323	-9.96267710083	-13.40861810338	-11.85232238406	5.26692507345	39.04271123427
73	-15.32612434218	4.69674756805	30.57065253493	5.36643222684	-1.60107350194	13.03347546959	-11.36971154457	-2.08666946330	6.60131886973	32.54587503925
74	-31.35526949966	1.89064000564	25.70076217087	8.02825430774	10.10099233861	31.92395287582	-3.63102374052	16.16397682118	9.12781069833	21.79211350512
75	-48.30709374684	-3.85690564423	22.70061609575	6.19532865836	14.91913968116	67.09184746191	6.57345682314	36.24107978634	9.84923892415	10.36667786737
76	-55.95485786729	-5.91869818280	12.89516023181	2.07870895648	10.86819470597	82.68464796400	5.15448189193	46.79980699434	9.72783969516	6.24010725924
77	-68.88042982079	-8.01034330379	9.51190937959	2.61604875761	8.27901272704	73.01054564471	-0.24876841192	47.92523380469	6.37145698537	-0.23682753238
78	-63.83515846710	-11.40155466282	8.59942680831	4.49574272544	-0.84083725992	89.29392952254	-8.62828385006	47.20828305711	3.06383176611	-14.60370112120
79	-19.15634949658	-6.33463889130	-16.22268589985	0.31046297045	-12.02148465392	77.17791705507	-12.52499257384	34.02405600120	-1.21996035168	-28.86509772203
80	7.77457254464	-0.92939878463	-24.63901941500	-0.67864022896	-11.40752463380	45.56044450973	-7.14363378304	18.14118822482	-4.65296450783	-24.11760049112
81	53.92409892239	6.11373250892	8.49494413360	2.38917185874	-12.51703152153	4.79028475045	-3.30563468343	9.40792365697	-5.48186093935	-15.30423335758
82	75.66913780983	10.79455960885	28.45512698451	1.61898491502	-11.84933739856	-32.86131250820	3.10562483599	8.18846107562	-8.19443159211	-9.49200729432
83	48.92957668605	5.79331897315	23.17924586358	0.23185216448	-4.69475757772	-49.96662785141	14.22955348258	5.95601322894	-11.69311115684	-8.83625420432
84	32.62759556308	-1.20801945508	4.59724041466	-2.27672854085	1.86874833915	-43.55039281067	21.20800552192	-6.98591450307	-11.37070653973	-15.63957291181
85	25.74964567229	5.99332882059	-12.08118981875	-4.32060993910	8.41533797449	-18.47453778872	15.57787884765	-25.39129467290	-12.80261804457	-15.77689315443
86	11.47183165127	24.76240754332	-7.83122999129	-3.84794986950	10.87117969146	-21.23089259269	12.28318911102	-21.91550163344	-12.61355368943	-14.05243016041
87	3.46733421681	22.88370829790	1.49460070053	-2.40807840336	1.46773364911	-56.42067707238	12.85137608060	-9.07556963373	-9.64226356506	-20.66767950793
88	-3.91698311400	12.03939674887	2.35036404710	-0.42489644914	-11.62046996387	-57.95906178775	4.37732902744	-16.55354797584	-7.50584093420	-14.26935656214
89	13.64233613949	9.57758451541	-8.35065837934	5.16244239875	-14.55394699901	-61.04976115079	-0.68660080396	-25.76146123986	-4.32956544107	-3.66684656667
90	24.12394358529	7.95760419610	-20.81196689870	8.86511124607	-11.17965219427	-77.36697486419	-4.43305312062	-10.20846054431	-2.96432433997	8.32478632308
91	5.12015183128	0.59206883095	-23.82305792061	15.15596707716	-8.23821519782	-57.38390657902	-11.08114003604	-0.24031028820	-1.11149728719	21.55329502779
92	7.68109809494	-4.44001863226	-25.54951199596	15.60076482742	-2.94342780503	-14.42856778936	-8.02327878642	9.33876603808	2.89466922350	33.65339193665
93	31.23274981010	-2.80809782549	-5.37041275300	13.76783972354	-0.32936937868	12.36677525078	1.00502441759	35.51119410163	10.92093381366	34.55990453696
94	32.97736254718	-4.85794987660	0.56619691106	9.14273671679	-3.03198946611	45.78732086309	7.39140721685	49.71587161412	12.01949466359	30.59154961537
95	-11.51275410038	-13.17875567352	-4.71764410299	4.25891532944	-5.56644207428	59.56909051892	6.39235352031	45.36441300643	9.17756482053	1.90158577069
96	-60.50159736787	-16.57792753936	-15.72912902256	3.02900420787	-2.66580233430	38.66458252399	5.37538772882	26.20427118180	3.90765421608	-45.24201987328
97	-58.09165362134	-14.00168213405	-29.16660525869	2.37922108885	6.54161425039	18.13422216767	4.53355554192	1.81451687510	3.03497472435	-42.58915329436
98	-64.28785508247	-19.03078372533	-34.25740200513	0.14528074943	-1.11547760878	7.29986057027	3.91063947433	-11.31199746107	3.46783171440	-26.53463357820
99	-3.95678619355	-15.16790811013	-36.56298690586	-1.20801945508	-8.44419501624	5.29180158905	3.10064958742	1.45131500153	-0.92342833634	-2.74540822066
100	63.28096361701	0.75526092527	-37.53418073782	-0.62988164743	-0.70650227555	25.85599450844	0.21394083664	22.69066396211	-5.21717149676	13.79470677496
101	80.30953341220	12.00854862578	-22.60508783201	-1.96228524881	5.42116132486	30.54478047867	0.12637435824	35.43109044494	-9.99651020941	23.94147325512
102	42.36376943374	1.39807853264	-8.28896376968	-2.82998962834	13.87232185275	22.04685190508	3.86984139961	50.21788595030	-11.13288414857	22.85286126582
103	-13.85142586331	-6.90680638704	-1.52345774229	0.09055170255	19.87062510365	-3.09865932434	9.56066741562	59.18548933524	-4.69376258255	3.22403880674
104	-44.62557236525	0.15324134147	-1.16622638520	3.96536857234	17.12521742849	10.04029326962	12.01849966842	51.69706408942	0.34131027528	-2.66878759254
105	-39.04731090489	9.17955481086	6.85804780551	5.25100351433	9.26712093128	29.83230939133	6.82023471628	31.39905146886	-5.29976264136	-19.31736415253
106	-49.93628049892	6.83914126089	10.94879586025	1.36524110110	0.93039391617	32.30407157642	4.16438342462	6.05950090849	-8.98750547023	-30.07013069149
107	-59.31658867608	-3.77928974819	1.40902429769	-3.30563468343	-4.71167358650	20.74927565737	0.46171416817	-14.98182874048	-6.98641200065	-25.76444840736
108	-43.59871553631	-11.96377057041	2.97427510986	-3.70863963656	-8.52678616085	-25.14352123909	3.78625525984	-34.36039055059	-10.10795839576	-17.78992765697
109	-16.28879634605	-13.96784902548	3.22204854367	-1.45678788406	-3.90068870444	-52.00851939571	11.71500214144	-49.00936831575	-9.44921922927	-9.66813562132
110	-12.97992792833	-8.93874688870	1.40504404428	1.75929027950	-1.88267936245	-84.34443081736	17.88545373870	-49.76612323389	-6.44210709700	-10.77664751389
111	-17.67487152214	-10.63634228579	11.44135665137	4.43305312062	-0.72142843038	-78.43767694054	12.87326815620	-51.45923842524	-6.69286551630	-21.06173032283
112	-22.49351527126	-17.37100087197	14.58479512209	5.73162436349	-2.93546729822	-77.31523511568	15.66942494873	-52.45779462420	-5.45200890244	-17.42174998933
113	16.26541177770	-6.62022541434	9.87013600459	2.74839347891	-2.04189113517	-42.37222689263	8.41633296965	-42.77523048200	2.72252169539	-7.49290490607
114	47.41252327050	-1.94835422552	12.86729818522	5.25000851917	5.63211721010	-35.38481880581	-4.09373304023	-44.72309061932	6.62818592115	-5.08184124447
115	65.15661678074	-12.43444037693	20.31343504559	6.39533850580	20.68260661739	-21.39209490124	-8.42230348614	-35.75896753544	10.17064854609	6.42718107855
116	92.42442869212	-11.71201715595	24.71663558379	5.25000851917	31.41348108074	3.87282665785	-14.25244055335	-19.11337486994	16.12815372228	35.52910619658
117	74.42504473418	-3.23498457180	18.70340413242	2.82899436043	23.96734531138	18.35114966040	-14.15890337095	-13.26681929152	16.08437066207	45.46491624599
118	46.29306643114	8.26309171342	8.31682581627	2.13741830790	10.20249057333	18.63773008760	-10.89207677191	-16.72022275779	14.19870645050	-14.52807603375
119	-5.70264294734	19.77808400741	8.48996861228	0.69356638379	6.53962426006	17.61877430578	-11.23040131163	-20.11491605439	11.05427298462	-28.54269310493
120	-24.69424601060	24.74847761103	13.99372108174	1.57321145536	-0.28857137215	38.23669969151	-8.85615574409	-27.02321547967	4.05094497518	-9.94775108238
121	-31.10202359245	15.10123797915	7.49688488672	-1.71948733632	-3.95044255388	62.20603717523	-11.64534702497	-32.28466698872	0.80600970169	-4.08378227034
122	-32.28777634861	5.04402870074	-3.32155596980	-3.63301400360	-2.11751676813	65.97736559836	-20.56220129255	-32.76777641679	-2.40310288204	5.97939779730
123	-10.79953458466	4.04696472178	-23.40114724113	-2.47176300334	4.80123024275	52.46028211211	-19.07854785720	-25.04650266462	-5.45200890244	2.96929986129
124	-1.21274609124	4.81416627088	-31.79658476684	-1.75531002610	8.28896376968	35.26342066782	-13.80863779826	-5.68684630811	-8.67704243159	-8.11781096399
125	-4.90123543922	1.74038387126	-33.79767714542	-2.51853159455	4.19821571494	6.88989037825	-6.44011656117	5.69729430283	-6.70978152509	-11.62445103553
126	-2.45497109620	5.43509234815	-35.77090747740	-8.22925915034	-1.35529033121	-3.22403880674	-2.36130981215	3.10015208984	-6.42220555723	9.19746581481
127	-13.71360812311	8.28000826770	-26.00226970753	-4.40021582546	-1.58913260535	-37.07047371544	-1.53042325393	3.52554607065	-8.01332828928	15.96197643791
128	4.53442643544	15.46244958964	-10.55076615569	-2.83695513999	-0.84183232327	-32.70011019965	-7.73172229240	-2.97377761228	-4.08079701210	18.67554208583
129	76.51195980963	23.45289135365	-1.18214753520	-1.50753659229	-3.93452126751	-1.16821651190	-11.15378122901	-14.36687372520	-1.34235443946	24.40418091832
130	75.53628849943	12.22846001300	15.50523765468	-0.45076836902	-5.28782160840	14.88033159676	-11.27219438151	-17.19089256431	0.39603930510	27.40432917544
131	46.13646815722	-3.69172335502	20.17909978846	1.38215738264	-0.25175363607	17.26651874277	-6.72868806970	-6.71425954883	-0.22090634829	27.97550222152
132	42.23988380784	-9.65619458836	8.61136729578	3.65092528030	-0.09652214233	23.84992497204	4.76938821551	26.30775722484	3.11458061072	36.31720346238
133	8.51895002843	-12.29413514882	6.33264890098	4.14348688968	-3.71560514820	4.74849168057	12.84540610962	49.03324819968	6.53166375325	29.29098838217
134	-29.73143302859	-9.99551521424	3.28374315333	6.30180132339	-5.98437331862	4.99327958338	6.28289532428	40.80797230300	12.82351403401	7.62126910121
135	-61.06244733913	-4.12657060814	9.61141653298	7.52375193815	-7.30483609159	25.90972861129	-5.03905317942	13.03894794299	9.31986003896	-41.48462138244
136	-86.54877277818	-3.10263957775	17.28542474188	6.19234367287	-9.75470674658	29.44622071974	-9.26413594579	-6.21821518363	5.37140774816	-53.25335871773
137	-112.56099243734	-7.66704269725	8.89993880430	4.36936852063	-6.52270770578	10.81645059345	-7.10482624415	6.30677684471	6.88590985210	-25.58831898935
138	-134.83833191726	-2.62599952750	8.05412636400	4.84700383879	-6.76550616377	-39.40292566759	-0.15125119772	52.17071669942	8.68102295775	-8.52579116568
139	-91.50541973809	6.06696391772	9.46613632906	3.93551626267	-8.57355475205	-53.62850244252	-4.33752622063	73.08865712906	8.24120018331	-5.61918118197
140	-42.91050182010	11.26323942504	11.74286418803	1.78615719455	-8.20935761057	-20.00098038012	-11.82446033747	70.51291140335	3.64694502690	-7.55260897990
141	23.17190777425	17.22870565354	6.38339747283	-1.33837404968	-6.73863911234	-4.12159508682	-3.52654106581	59.30290749258	-1.91054140904	-6.15353558848
142	88.65440947316	13.05238146870	-6.41424505042	-5.65002821405	11.89312045878	8.87406674804	5.32861968311	36.70876678937	-7.87899357766	8.52977169184
143	99.59791614859	4.49275773995	-3.73849167347	-5.41419581321	18.10835120241	17.64862634270	13.02551441728	6.84013625606	-10.01143622787	4.92262947175
144	69.22385589273	-2.23991085591	1.06472883236	-3.80317154138	19.44075446286	26.10078295675	14.21263747380	-10.46568752318	-10.44528794032	-0.00995073686
145	41.66037767727	-3.58724068031	1.64883708831	-5.17040290556	24.38527601021	10.25522968102	14.18776041270	-29.89201346516	-11.15079515251	4.76739822518
146	8.51223326557	2.02696511671	0.70451214884	-6.45205759414	15.03257785784	-14.93804568027	6.26896430099	-53.18121284034	-6.36548646888	4.88282639219
147	-26.87159218158	2.18717188460	5.85003806149	-6.38339747283	-0.74829541362	-31.20152965483	-1.03985197582	-68.51181902478	-0.95726089941	-28.95763881827
148	-46.28771615012	-6.58539731060	8.26707223957	-3.32951647662	-14.29522861840	-63.77228175518	-0.60798998095	-74.14243992362	2.07671869341	-49.29196876230
149	-27.40868227929	-8.92282587507	-6.01024482938	-1.69162528973	-17.38194690978	-87.36946049960	-2.57923093629	-71.51544758297	1.84984193092	-22.69663611510
150	-15.56058862467	-6.92869791714	-16.37095218027	-0.86969436986	-12.93496222036	-81.44876796246	-4.33553595755	-59.55914056729	2.85785167493	1.24583227156
151	-3.22441192993	-2.41404864709	-19.99501040914	2.02796011188	-9.41936719235	-44.46188256879	-7.42822476541	-23.81758544721	4.58330939136	7.15955534217
152	24.38508835762	2.68968412749	-20.29353296031	2.95238357975	0.33533982698	4.02208766068	-9.35468814270	-1.15329035707	5.61122067516	3.83003859280
153	31.78190640617	-2.63495502947	-8.90491432562	2.12050202637	4.31065916921	38.41780626735	-8.45912103470	0.75575842285	3.15139843203	6.34060940779
154	39.51649040067	-3.62107297063	-8.88700277617	4.05393023343	0.59107376760	31.54383635722	-7.15258983052	22.96281695943	1.40603903945	15.96496251440
155	84.42540945884	5.05397919788	-13.13795759880	5.26692507345	4.92063948142	16.18785888711	3.56435388229	76.62266611362	4.11860982858	30.39552029409
156	81.37476301516	-1.86675821245	-3.93253127718	4.69077705156	0.94332980793	30.72190489184	11.83540637527	111.87165280555	10.29204668408	26.49980656547
157	23.57030951099	-13.18970171132	4.33056070899	5.13358481149	-9.03128853044	33.66931185927	7.61231359923	98.75210916330	14.96192774620	15.13308000639
158	-5.43521672255	-19.51737563648	2.71058066243	6.67395897169	-21.54533506648	34.44746135544	-0.28857137215	59.87308336148	17.14710950410	16.21771092403
159	-11.27331375107	-13.62653840926	0.31245313124	4.86192985725	-12.82152404368	31.63737244862	-0.19304428465	34.98728768984	15.65449893027	-2.49464980136
160	-21.24954875201	-0.29155659630	3.14443292038	-1.84685667267	-5.17935840753	15.25049925473	-0.42688660993	27.27845137721	10.63136730997	12.23443107499
